,Open,High,Low,Close,Strategy,Stock,Signal,Value,SMA_Call,RSI_Call,MACD_Call,Pivot_Call,PCR_Call,BB_Call,VWAP_Call,SuperTrend_Call,buy_probability,sell_probability,StopLoss,Target,Qty,Spot_Price,expiry,Strike_Buy_Price,premium_StopLoss,premium_Target,lotsize,premium_Qty,historic_profit,current_script,token,exec_rnk,conclusion,execution_date,rnk,order_id,order_place,client_id,Hit Timestamp,Hit Price,Profit/Loss,Date,Day_Open,Day_High,Day_Low,Day_Close,Datetime
8630,17989.95,17997.9,17978.2,17979.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-01-06,18008.05,18046.6,17796.15,17865.85,2023-01-06 03:49:00+00:00
8631,17979.4,17988.0,17977.8,17984.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-01-06,18008.05,18046.6,17796.15,17865.85,2023-01-06 03:50:00+00:00
8632,17984.2,17987.2,17977.85,17979.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-01-06,18008.05,18046.6,17796.15,17865.85,2023-01-06 03:51:00+00:00
8633,17978.25,17980.6,17970.65,17972.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-01-06,18008.05,18046.6,17796.15,17865.85,2023-01-06 03:52:00+00:00
8634,17971.85,17989.95,17971.85,17989.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-01-06,18008.05,18046.6,17796.15,17865.85,2023-01-06 03:53:00+00:00
8635,17991.95,18005.35,17991.5,18003.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-01-06,18008.05,18046.6,17796.15,17865.85,2023-01-06 03:54:00+00:00
8636,18002.1,18014.95,17999.65,18014.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-01-06,18008.05,18046.6,17796.15,17865.85,2023-01-06 03:55:00+00:00
8637,18015.3,18024.95,18012.65,18021.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-01-06,18008.05,18046.6,17796.15,17865.85,2023-01-06 03:56:00+00:00
8638,18022.45,18025.85,18021.8,18023.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-01-06,18008.05,18046.6,17796.15,17865.85,2023-01-06 03:57:00+00:00
8639,18023.15,18023.15,18009.8,18009.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-01-06,18008.05,18046.6,17796.15,17865.85,2023-01-06 03:58:00+00:00
8640,18008.25,18008.25,17987.9,17990.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-01-06,18008.05,18046.6,17796.15,17865.85,2023-01-06 03:59:00+00:00
8641,17990.2,17994.05,17976.4,17979.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-01-06,18008.05,18046.6,17796.15,17865.85,2023-01-06 04:00:00+00:00
8642,17979.35,17989.55,17979.05,17987.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-01-06,18008.05,18046.6,17796.15,17865.85,2023-01-06 04:01:00+00:00
8643,17988.0,18006.2,17988.0,18006.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-01-06,18008.05,18046.6,17796.15,17865.85,2023-01-06 04:02:00+00:00
8644,18007.5,18017.5,18005.65,18017.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-01-06,18008.05,18046.6,17796.15,17865.85,2023-01-06 04:03:00+00:00
8645,18018.55,18026.55,18018.55,18025.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-01-06,18008.05,18046.6,17796.15,17865.85,2023-01-06 04:04:00+00:00
8646,18025.35,18044.45,18025.35,18044.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-01-06,18008.05,18046.6,17796.15,17865.85,2023-01-06 04:05:00+00:00
8647,18044.7,18046.6,18030.05,18030.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-01-06,18008.05,18046.6,17796.15,17865.85,2023-01-06 04:06:00+00:00
8648,18030.45,18038.3,18030.45,18035.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-01-06,18008.05,18046.6,17796.15,17865.85,2023-01-06 04:07:00+00:00
8649,18035.55,18041.15,18029.75,18030.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-01-06,18008.05,18046.6,17796.15,17865.85,2023-01-06 04:08:00+00:00
8650,18031.0,18031.0,18023.15,18023.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-01-06,18008.05,18046.6,17796.15,17865.85,2023-01-06 04:09:00+00:00
8651,18026.2,18026.65,18015.35,18020.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-01-06,18008.05,18046.6,17796.15,17865.85,2023-01-06 04:10:00+00:00
8652,18021.05,18026.7,18015.5,18016.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-01-06,18008.05,18046.6,17796.15,17865.85,2023-01-06 04:11:00+00:00
8653,18016.45,18031.9,18014.85,18025.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-01-06,18008.05,18046.6,17796.15,17865.85,2023-01-06 04:12:00+00:00
8654,18025.75,18027.8,18020.4,18024.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-01-06,18008.05,18046.6,17796.15,17865.85,2023-01-06 04:13:00+00:00
8655,18023.85,18027.95,18022.0,18026.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-01-06,18008.05,18046.6,17796.15,17865.85,2023-01-06 04:14:00+00:00
8656,18026.65,18031.6,18020.45,18020.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-01-06,18008.05,18046.6,17796.15,17865.85,2023-01-06 04:15:00+00:00
8657,18021.45,18023.15,18018.2,18019.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-01-06,18008.05,18046.6,17796.15,17865.85,2023-01-06 04:16:00+00:00
8658,18018.8,18018.95,18010.0,18010.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-01-06,18008.05,18046.6,17796.15,17865.85,2023-01-06 04:17:00+00:00
8659,18009.4,18014.6,18004.9,18008.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-01-06,18008.05,18046.6,17796.15,17865.85,2023-01-06 04:18:00+00:00
8660,18009.7,18009.7,18003.5,18004.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-01-06,18008.05,18046.6,17796.15,17865.85,2023-01-06 04:19:00+00:00
8661,18004.45,18012.6,18002.35,18008.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-01-06,18008.05,18046.6,17796.15,17865.85,2023-01-06 04:20:00+00:00
8662,18008.7,18017.55,18008.7,18015.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-01-06,18008.05,18046.6,17796.15,17865.85,2023-01-06 04:21:00+00:00
8663,18016.45,18017.5,18009.85,18010.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-01-06,18008.05,18046.6,17796.15,17865.85,2023-01-06 04:22:00+00:00
8664,18009.8,18012.05,18003.35,18004.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-01-06,18008.05,18046.6,17796.15,17865.85,2023-01-06 04:23:00+00:00
8665,18003.65,18005.55,18002.5,18004.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-01-06,18008.05,18046.6,17796.15,17865.85,2023-01-06 04:24:00+00:00
8666,18005.05,18005.7,17988.65,17989.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-01-06,18008.05,18046.6,17796.15,17865.85,2023-01-06 04:25:00+00:00
8667,17989.1,17990.8,17984.15,17984.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-01-06,18008.05,18046.6,17796.15,17865.85,2023-01-06 04:26:00+00:00
8668,17984.1,17986.15,17982.8,17984.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-01-06,18008.05,18046.6,17796.15,17865.85,2023-01-06 04:27:00+00:00
8669,17984.6,17984.6,17981.45,17981.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-01-06,18008.05,18046.6,17796.15,17865.85,2023-01-06 04:28:00+00:00
8670,17982.15,17982.15,17970.9,17970.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-01-06,18008.05,18046.6,17796.15,17865.85,2023-01-06 04:29:00+00:00
8671,17971.45,17971.45,17960.5,17960.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-01-06,18008.05,18046.6,17796.15,17865.85,2023-01-06 04:30:00+00:00
8672,17960.6,17977.0,17959.6,17976.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-01-06,18008.05,18046.6,17796.15,17865.85,2023-01-06 04:31:00+00:00
8673,17975.85,17977.55,17963.4,17966.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-01-06,18008.05,18046.6,17796.15,17865.85,2023-01-06 04:32:00+00:00
8674,17966.8,17971.6,17963.7,17967.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-01-06,18008.05,18046.6,17796.15,17865.85,2023-01-06 04:33:00+00:00
8675,17967.75,17967.75,17963.25,17964.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-01-06,18008.05,18046.6,17796.15,17865.85,2023-01-06 04:34:00+00:00
8676,17963.45,17967.7,17960.05,17967.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-01-06,18008.05,18046.6,17796.15,17865.85,2023-01-06 04:35:00+00:00
8677,17967.65,17968.3,17959.4,17960.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-01-06,18008.05,18046.6,17796.15,17865.85,2023-01-06 04:36:00+00:00
8678,17960.95,17964.5,17956.75,17963.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-01-06,18008.05,18046.6,17796.15,17865.85,2023-01-06 04:37:00+00:00
8679,17963.25,17965.2,17960.9,17964.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-01-06,18008.05,18046.6,17796.15,17865.85,2023-01-06 04:38:00+00:00
8680,17965.1,17965.1,17959.3,17959.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-01-06,18008.05,18046.6,17796.15,17865.85,2023-01-06 04:39:00+00:00
8681,17959.25,17967.15,17957.3,17964.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-01-06,18008.05,18046.6,17796.15,17865.85,2023-01-06 04:40:00+00:00
8682,17965.55,17970.4,17965.1,17968.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-01-06,18008.05,18046.6,17796.15,17865.85,2023-01-06 04:41:00+00:00
8683,17968.8,17974.55,17967.65,17970.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-01-06,18008.05,18046.6,17796.15,17865.85,2023-01-06 04:42:00+00:00
8684,17971.45,17971.45,17964.6,17965.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-01-06,18008.05,18046.6,17796.15,17865.85,2023-01-06 04:43:00+00:00
8685,17966.65,17966.65,17953.9,17955.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-01-06,18008.05,18046.6,17796.15,17865.85,2023-01-06 04:44:00+00:00
8686,17954.65,17956.55,17949.55,17949.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-01-06,18008.05,18046.6,17796.15,17865.85,2023-01-06 04:45:00+00:00
8687,17948.05,17952.75,17947.55,17952.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-01-06,18008.05,18046.6,17796.15,17865.85,2023-01-06 04:46:00+00:00
8688,17952.2,17955.95,17946.5,17946.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-01-06,18008.05,18046.6,17796.15,17865.85,2023-01-06 04:47:00+00:00
8689,17946.7,17949.25,17944.1,17947.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-01-06,18008.05,18046.6,17796.15,17865.85,2023-01-06 04:48:00+00:00
8690,17947.95,17961.3,17947.6,17960.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-01-06,18008.05,18046.6,17796.15,17865.85,2023-01-06 04:49:00+00:00
8691,17961.45,17967.85,17960.6,17967.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-01-06,18008.05,18046.6,17796.15,17865.85,2023-01-06 04:50:00+00:00
8692,17967.05,17968.95,17965.45,17965.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-01-06,18008.05,18046.6,17796.15,17865.85,2023-01-06 04:51:00+00:00
8693,17965.05,17965.65,17958.05,17958.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-01-06,18008.05,18046.6,17796.15,17865.85,2023-01-06 04:52:00+00:00
8694,17958.05,17958.05,17952.75,17955.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-01-06,18008.05,18046.6,17796.15,17865.85,2023-01-06 04:53:00+00:00
8695,17955.65,17958.85,17953.05,17953.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-01-06,18008.05,18046.6,17796.15,17865.85,2023-01-06 04:54:00+00:00
8696,17953.1,17954.45,17951.85,17951.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-01-06,18008.05,18046.6,17796.15,17865.85,2023-01-06 04:55:00+00:00
8697,17951.3,17951.3,17946.75,17947.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-01-06,18008.05,18046.6,17796.15,17865.85,2023-01-06 04:56:00+00:00
8698,17947.7,17948.4,17943.95,17947.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-01-06,18008.05,18046.6,17796.15,17865.85,2023-01-06 04:57:00+00:00
8699,17947.65,17950.5,17945.95,17948.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-01-06,18008.05,18046.6,17796.15,17865.85,2023-01-06 04:58:00+00:00
8700,17948.65,17948.65,17943.8,17945.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-01-06,18008.05,18046.6,17796.15,17865.85,2023-01-06 04:59:00+00:00
8701,17946.3,17946.3,17941.85,17941.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-01-06,18008.05,18046.6,17796.15,17865.85,2023-01-06 05:00:00+00:00
8702,17941.5,17944.5,17940.05,17941.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-01-06,18008.05,18046.6,17796.15,17865.85,2023-01-06 05:01:00+00:00
8703,17941.05,17947.2,17940.85,17947.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-01-06,18008.05,18046.6,17796.15,17865.85,2023-01-06 05:02:00+00:00
8704,17947.8,17948.9,17940.8,17941.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-01-06,18008.05,18046.6,17796.15,17865.85,2023-01-06 05:03:00+00:00
8705,17943.25,17943.25,17937.8,17938.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-01-06,18008.05,18046.6,17796.15,17865.85,2023-01-06 05:04:00+00:00
8706,17938.15,17938.15,17931.5,17933.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-01-06,18008.05,18046.6,17796.15,17865.85,2023-01-06 05:05:00+00:00
8707,17933.55,17933.85,17930.4,17931.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-01-06,18008.05,18046.6,17796.15,17865.85,2023-01-06 05:06:00+00:00
8708,17931.65,17933.15,17928.95,17930.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-01-06,18008.05,18046.6,17796.15,17865.85,2023-01-06 05:07:00+00:00
8709,17930.7,17930.7,17927.0,17927.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-01-06,18008.05,18046.6,17796.15,17865.85,2023-01-06 05:08:00+00:00
8710,17927.3,17930.2,17925.95,17930.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-01-06,18008.05,18046.6,17796.15,17865.85,2023-01-06 05:09:00+00:00
8711,17930.25,17931.2,17924.25,17924.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-01-06,18008.05,18046.6,17796.15,17865.85,2023-01-06 05:10:00+00:00
8712,17926.7,17931.35,17925.35,17929.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-01-06,18008.05,18046.6,17796.15,17865.85,2023-01-06 05:11:00+00:00
8713,17929.4,17929.4,17920.9,17923.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-01-06,18008.05,18046.6,17796.15,17865.85,2023-01-06 05:12:00+00:00
8714,17923.4,17926.85,17921.9,17926.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-01-06,18008.05,18046.6,17796.15,17865.85,2023-01-06 05:13:00+00:00
8715,17926.1,17934.75,17926.1,17934.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-01-06,18008.05,18046.6,17796.15,17865.85,2023-01-06 05:14:00+00:00
8716,17934.2,17940.75,17932.4,17940.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-01-06,18008.05,18046.6,17796.15,17865.85,2023-01-06 05:15:00+00:00
8717,17940.0,17940.15,17934.35,17934.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-01-06,18008.05,18046.6,17796.15,17865.85,2023-01-06 05:16:00+00:00
8718,17934.05,17934.05,17930.3,17930.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-01-06,18008.05,18046.6,17796.15,17865.85,2023-01-06 05:17:00+00:00
8719,17930.3,17937.4,17929.2,17937.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-01-06,18008.05,18046.6,17796.15,17865.85,2023-01-06 05:18:00+00:00
8720,17937.45,17941.0,17937.2,17940.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-01-06,18008.05,18046.6,17796.15,17865.85,2023-01-06 05:19:00+00:00
8721,17941.15,17944.35,17940.15,17941.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-01-06,18008.05,18046.6,17796.15,17865.85,2023-01-06 05:20:00+00:00
8722,17941.15,17947.5,17941.05,17946.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-01-06,18008.05,18046.6,17796.15,17865.85,2023-01-06 05:21:00+00:00
8723,17946.3,17946.85,17942.4,17943.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-01-06,18008.05,18046.6,17796.15,17865.85,2023-01-06 05:22:00+00:00
8724,17942.85,17942.85,17939.2,17941.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-01-06,18008.05,18046.6,17796.15,17865.85,2023-01-06 05:23:00+00:00
8725,17942.35,17951.75,17942.25,17951.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-01-06,18008.05,18046.6,17796.15,17865.85,2023-01-06 05:24:00+00:00
8726,17951.25,17951.8,17945.45,17945.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-01-06,18008.05,18046.6,17796.15,17865.85,2023-01-06 05:25:00+00:00
8727,17944.25,17945.05,17942.35,17942.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-01-06,18008.05,18046.6,17796.15,17865.85,2023-01-06 05:26:00+00:00
8728,17942.35,17942.65,17933.25,17933.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-01-06,18008.05,18046.6,17796.15,17865.85,2023-01-06 05:27:00+00:00
8729,17932.6,17934.05,17930.75,17933.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-01-06,18008.05,18046.6,17796.15,17865.85,2023-01-06 05:28:00+00:00
8730,17932.7,17933.35,17930.35,17932.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-01-06,18008.05,18046.6,17796.15,17865.85,2023-01-06 05:29:00+00:00
8731,17931.65,17932.05,17926.1,17926.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-01-06,18008.05,18046.6,17796.15,17865.85,2023-01-06 05:30:00+00:00
8732,17926.05,17926.35,17913.95,17916.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-01-06,18008.05,18046.6,17796.15,17865.85,2023-01-06 05:31:00+00:00
8733,17915.55,17916.0,17912.5,17913.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-01-06,18008.05,18046.6,17796.15,17865.85,2023-01-06 05:32:00+00:00
8734,17912.9,17915.9,17911.1,17915.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-01-06,18008.05,18046.6,17796.15,17865.85,2023-01-06 05:33:00+00:00
8735,17915.35,17917.9,17913.2,17917.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-01-06,18008.05,18046.6,17796.15,17865.85,2023-01-06 05:34:00+00:00
8736,17916.8,17918.75,17916.05,17917.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-01-06,18008.05,18046.6,17796.15,17865.85,2023-01-06 05:35:00+00:00
8737,17917.1,17919.3,17915.1,17918.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-01-06,18008.05,18046.6,17796.15,17865.85,2023-01-06 05:36:00+00:00
8738,17918.1,17919.35,17915.75,17915.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-01-06,18008.05,18046.6,17796.15,17865.85,2023-01-06 05:37:00+00:00
8739,17916.15,17918.6,17915.65,17918.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-01-06,18008.05,18046.6,17796.15,17865.85,2023-01-06 05:38:00+00:00
8740,17918.3,17922.1,17918.3,17921.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-01-06,18008.05,18046.6,17796.15,17865.85,2023-01-06 05:39:00+00:00
8741,17920.8,17921.55,17915.95,17917.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-01-06,18008.05,18046.6,17796.15,17865.85,2023-01-06 05:40:00+00:00
8742,17916.6,17916.95,17913.0,17915.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-01-06,18008.05,18046.6,17796.15,17865.85,2023-01-06 05:41:00+00:00
8743,17915.5,17920.8,17914.8,17918.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-01-06,18008.05,18046.6,17796.15,17865.85,2023-01-06 05:42:00+00:00
8744,17918.35,17918.35,17909.1,17910.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-01-06,18008.05,18046.6,17796.15,17865.85,2023-01-06 05:43:00+00:00
8745,17909.5,17914.15,17909.4,17913.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-01-06,18008.05,18046.6,17796.15,17865.85,2023-01-06 05:44:00+00:00
8746,17914.1,17917.8,17913.75,17916.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-01-06,18008.05,18046.6,17796.15,17865.85,2023-01-06 05:45:00+00:00
8747,17915.75,17918.55,17914.95,17917.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-01-06,18008.05,18046.6,17796.15,17865.85,2023-01-06 05:46:00+00:00
8748,17917.2,17922.05,17917.2,17920.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-01-06,18008.05,18046.6,17796.15,17865.85,2023-01-06 05:47:00+00:00
8749,17920.6,17922.1,17919.2,17921.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-01-06,18008.05,18046.6,17796.15,17865.85,2023-01-06 05:48:00+00:00
8750,17920.85,17927.95,17920.55,17924.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-01-06,18008.05,18046.6,17796.15,17865.85,2023-01-06 05:49:00+00:00
8751,17924.35,17926.7,17919.0,17924.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-01-06,18008.05,18046.6,17796.15,17865.85,2023-01-06 05:50:00+00:00
8752,17924.0,17926.05,17921.8,17922.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-01-06,18008.05,18046.6,17796.15,17865.85,2023-01-06 05:51:00+00:00
8753,17922.5,17924.45,17919.05,17923.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-01-06,18008.05,18046.6,17796.15,17865.85,2023-01-06 05:52:00+00:00
8754,17924.3,17925.55,17923.3,17925.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-01-06,18008.05,18046.6,17796.15,17865.85,2023-01-06 05:53:00+00:00
8755,17925.3,17926.1,17920.6,17921.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-01-06,18008.05,18046.6,17796.15,17865.85,2023-01-06 05:54:00+00:00
8756,17921.95,17921.95,17918.35,17920.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-01-06,18008.05,18046.6,17796.15,17865.85,2023-01-06 05:55:00+00:00
8757,17920.1,17920.35,17914.45,17915.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-01-06,18008.05,18046.6,17796.15,17865.85,2023-01-06 05:56:00+00:00
8758,17914.7,17915.35,17913.35,17913.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-01-06,18008.05,18046.6,17796.15,17865.85,2023-01-06 05:57:00+00:00
8759,17913.1,17913.55,17907.15,17907.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-01-06,18008.05,18046.6,17796.15,17865.85,2023-01-06 05:58:00+00:00
8760,17906.7,17908.25,17904.15,17906.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-01-06,18008.05,18046.6,17796.15,17865.85,2023-01-06 05:59:00+00:00
8761,17906.1,17912.05,17905.8,17912.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-01-06,18008.05,18046.6,17796.15,17865.85,2023-01-06 06:00:00+00:00
